distance|iqid|vqid|maxradius
24.684|Q17483877|Q1004030|30.0
15.86|Q6461875|Q1004030|30.0
18.562|Q7827867|Q1004030|30.0
19.342|Q11930693|Q1004030|30.0
16.691|Q11952787|Q1004030|30.0
16.663|Q11952890|Q1004030|30.0
20.582|Q17482964|Q1004030|30.0
15.416|Q17483553|Q1004030|30.0
22.207|Q11946270|Q1004030|30.0
21.561|Q18008895|Q1004030|30.0
28.102|Q11918624|Q1004030|30.0
28.41|Q11943584|Q1004030|30.0
19.132|Q11953720|Q1004030|30.0
26.958|Q17481758|Q1004030|30.0
24.397|Q11918417|Q1004030|30.0
22.214|Q11943563|Q1004030|30.0
27.473|Q11946084|Q1004030|30.0
26.003|Q11952629|Q1004030|30.0
26.815|Q11952667|Q1004030|30.0
22.814|Q17481676|Q1004030|30.0
24.641|Q17481698|Q1004030|30.0
22.855|Q17481768|Q1004030|30.0
22.617|Q17483348|Q1004030|30.0
22.58|Q17483845|Q1004030|30.0
24.291|Q11943717|Q1004030|30.0
21.175|Q11945911|Q1004030|30.0
25.454|Q17481704|Q1004030|30.0
24.027|Q17482035|Q1004030|30.0
24.375|Q17482472|Q1004030|30.0
24.245|Q17482499|Q1004030|30.0
21.281|Q17482599|Q1004030|30.0
29.317|Q11937423|Q1004030|30.0
25.047|Q11943650|Q1004030|30.0
26.518|Q11946086|Q1004030|30.0
26.803|Q11949320|Q1004030|30.0
25.356|Q17481197|Q1004030|30.0
28.684|Q11943623|Q1004030|30.0
29.001|Q11943675|Q1004030|30.0
29.241|Q11943686|Q1004030|30.0
25.6|Q6904169|Q1004030|30.0
29.212|Q11930896|Q1004030|30.0
25.615|Q11943548|Q1004030|30.0
27.834|Q11943580|Q1004030|30.0
24.94|Q11953433|Q1004030|30.0
25.194|Q11953776|Q1004030|30.0
24.93|Q17483442|Q1004030|30.0
28.464|Q11943502|Q1004030|30.0
29.467|Q11943596|Q1004030|30.0
29.941|Q11946057|Q1004030|30.0
27.464|Q11953477|Q1004030|30.0
29.003|Q11953633|Q1004030|30.0
27.704|Q11953673|Q1004030|30.0
29.969|Q17481206|Q1004030|30.0
27.808|Q17481457|Q1004030|30.0
27.283|Q17481783|Q1004030|30.0
28.506|Q17482263|Q1004030|30.0
27.906|Q17482941|Q1004030|30.0
28.469|Q17483337|Q1004030|30.0
29.449|Q17483543|Q1004030|30.0
29.037|Q17483806|Q1004030|30.0
22.847|Q20102364|Q1004030|30.0
24.065|Q20106208|Q1004030|30.0
24.512|Q20106212|Q1004030|30.0
22.902|Q24023176|Q1004030|30.0
25.031|Q24024614|Q1004030|30.0
28.788|Q28121266|Q1004030|30.0
25.817|Q28121267|Q1004030|30.0
20.169|Q20102362|Q1004030|30.0
17.298|Q23993020|Q1004030|30.0
17.348|Q24023172|Q1004030|30.0
18.501|Q24023179|Q1004030|30.0
19.207|Q28121188|Q1004030|30.0
18.592|Q28121224|Q1004030|30.0
20.931|Q20102360|Q1004030|30.0
22.554|Q20102363|Q1004030|30.0
22.005|Q20102365|Q1004030|30.0
18.492|Q24023171|Q1004030|30.0
18.864|Q24023174|Q1004030|30.0
22.095|Q24023175|Q1004030|30.0
18.873|Q24024707|Q1004030|30.0
18.699|Q28121214|Q1004030|30.0
18.507|Q28121215|Q1004030|30.0
18.691|Q28121216|Q1004030|30.0
18.822|Q28121217|Q1004030|30.0
18.86|Q28121218|Q1004030|30.0
14.615|Q24002400|Q1004030|30.0
16.349|Q24023177|Q1004030|30.0
10.67|Q24022056|Q1004030|30.0
9.687|Q24023277|Q1004030|30.0
10.058|Q24023279|Q1004030|30.0
9.777|Q28121274|Q1004030|30.0
9.633|Q28121276|Q1004030|30.0
9.552|Q28121277|Q1004030|30.0
10.754|Q28121289|Q1004030|30.0
10.416|Q107888682|Q1004030|30.0
15.307|Q1832006|Q1004030|30.0
15.468|Q24001743|Q1004030|30.0
17.173|Q24023555|Q1004030|30.0
18.499|Q28121301|Q1004030|30.0
23.404|Q23992455|Q1004030|30.0
18.721|Q28121302|Q1004030|30.0
19.049|Q28121303|Q1004030|30.0
19.668|Q28121304|Q1004030|30.0
20.441|Q28121305|Q1004030|30.0
21.11|Q28121306|Q1004030|30.0
24.952|Q28121308|Q1004030|30.0
25.698|Q28121309|Q1004030|30.0
27.152|Q28121310|Q1004030|30.0
29.031|Q23992611|Q1004030|30.0
13.484|Q21707390|Q1004030|30.0
11.344|Q24023554|Q1004030|30.0
14.017|Q24023557|Q1004030|30.0
12.743|Q24024430|Q1004030|30.0
12.124|Q24024432|Q1004030|30.0
11.967|Q28121291|Q1004030|30.0
14.228|Q28121295|Q1004030|30.0
20.736|Q18008907|Q1004030|30.0
9.933|Q17587939|Q1004030|30.0
9.981|Q31334|Q1004030|30.0
11.943|Q97195445|Q1004030|30.0
19.901|Q11922275|Q1004030|30.0
24.396|Q17588844|Q1004030|30.0
23.368|Q21651690|Q1004030|30.0
27.755|Q11938095|Q1004030|30.0
11.168|Q20108525|Q1004030|30.0
14.706|Q28175183|Q1004030|30.0
10.337|Q2478458|Q1004030|30.0
10.23|Q20106356|Q1004030|30.0
10.28|Q9046976|Q1004030|30.0
5.066|Q18005100|Q1004030|30.0
9.87|Q18005096|Q1004030|30.0
23.309|Q11938061|Q1004030|30.0
18.62|Q20106359|Q1004030|30.0
22.551|Q17301596|Q1004030|30.0
24.614|Q2901187|Q1004030|30.0
19.821|Q11681430|Q1004030|30.0
20.52|Q18005081|Q1004030|30.0
20.611|Q18341321|Q1004030|30.0
20.611|Q19257212|Q1004030|30.0
40.154|Q9056032|Q1004030|50.0
4.623|Q532965|Q1004030|5.0
4.542|Q560032|Q1004030|5.0
1.453|Q560052|Q1004030|5.0
4.746|Q789266|Q1004030|5.0
4.964|Q1189985|Q1004030|5.0
1.493|Q1228586|Q1004030|5.0
4.234|Q1229633|Q1004030|5.0
1.381|Q1230093|Q1004030|5.0
4.84|Q11906323|Q1004030|5.0
4.45|Q11910349|Q1004030|5.0
1.508|Q11913148|Q1004030|5.0
0.066|Q11920582|Q1004030|5.0
2.981|Q11930537|Q1004030|5.0
4.674|Q11935360|Q1004030|5.0
3.66|Q11935855|Q1004030|5.0
3.32|Q11935885|Q1004030|5.0
4.319|Q11935915|Q1004030|5.0
3.928|Q11935924|Q1004030|5.0
4.211|Q11947344|Q1004030|5.0
2.194|Q531967|Q1004030|5.0
3.83|Q596705|Q1004030|5.0
2.054|Q3096129|Q1004030|5.0
4.519|Q11903676|Q1004030|5.0
2.389|Q11912562|Q1004030|5.0
3.813|Q11912696|Q1004030|5.0
3.823|Q11912799|Q1004030|5.0
3.841|Q11912815|Q1004030|5.0
4.739|Q11930830|Q1004030|5.0
2.018|Q11936007|Q1004030|5.0
3.713|Q11939906|Q1004030|5.0
2.219|Q11947328|Q1004030|5.0
2.846|Q11947415|Q1004030|5.0
4.767|Q11950730|Q1004030|5.0
3.316|Q17596491|Q1004030|5.0
2.99|Q17597180|Q1004030|5.0
1.95|Q17606594|Q1004030|5.0
4.578|Q18004407|Q1004030|5.0
3.852|Q18007391|Q1004030|5.0
2.92|Q18008824|Q1004030|5.0
4.34|Q20105177|Q1004030|5.0
4.949|Q20875525|Q1004030|5.0
3.227|Q20876585|Q1004030|5.0
1.564|Q20901284|Q1004030|5.0
3.365|Q22893265|Q1004030|5.0
4.613|Q23499284|Q1004030|5.0
2.196|Q23499291|Q1004030|5.0
3.879|Q23994234|Q1004030|5.0
4.993|Q24001235|Q1004030|5.0
3.823|Q24035477|Q1004030|5.0
3.846|Q24035478|Q1004030|5.0
1.786|Q24035479|Q1004030|5.0
2.941|Q43126667|Q1004030|5.0
2.149|Q56299425|Q1004030|5.0
0.675|Q56402544|Q1004030|5.0
3.846|Q65204988|Q1004030|5.0
2.692|Q65204994|Q1004030|5.0
4.007|Q66988175|Q1004030|5.0
3.711|Q66988178|Q1004030|5.0
3.216|Q66988182|Q1004030|5.0
4.307|Q66988193|Q1004030|5.0
4.741|Q66988197|Q1004030|5.0
2.984|Q67147421|Q1004030|5.0
2.765|Q67148795|Q1004030|5.0
2.414|Q67148858|Q1004030|5.0
2.835|Q67148860|Q1004030|5.0
1.099|Q67148867|Q1004030|5.0
4.02|Q67607865|Q1004030|5.0
4.196|Q73282455|Q1004030|5.0
4.484|Q73377329|Q1004030|5.0
3.724|Q73377335|Q1004030|5.0
2.723|Q73394846|Q1004030|5.0
1.408|Q73406537|Q1004030|5.0
4.547|Q73416388|Q1004030|5.0
2.463|Q73416400|Q1004030|5.0
3.01|Q73416405|Q1004030|5.0
3.03|Q73416906|Q1004030|5.0
3.809|Q85695534|Q1004030|5.0
2.986|Q96621489|Q1004030|5.0
2.218|Q108132616|Q1004030|5.0
4.498|Q109970940|Q1004030|5.0
3.984|Q109970952|Q1004030|5.0
2.271|Q109970957|Q1004030|5.0
4.947|Q109970960|Q1004030|5.0
4.499|Q109970962|Q1004030|5.0
1.078|Q109970967|Q1004030|5.0
3.866|Q571993|Q1004030|5.0
4.249|Q576658|Q1004030|5.0
4.228|Q1233541|Q1004030|5.0
2.439|Q11687503|Q1004030|5.0
3.918|Q11904558|Q1004030|5.0
4.065|Q11913119|Q1004030|5.0
4.152|Q11935352|Q1004030|5.0
4.454|Q11935366|Q1004030|5.0
1.874|Q11935901|Q1004030|5.0
4.212|Q11947548|Q1004030|5.0
4.345|Q11954806|Q1004030|5.0
4.472|Q11954809|Q1004030|5.0
4.029|Q17595224|Q1004030|5.0
4.021|Q17614670|Q1004030|5.0
3.59|Q18004380|Q1004030|5.0
4.078|Q18004439|Q1004030|5.0
4.521|Q18004527|Q1004030|5.0
4.427|Q20876534|Q1004030|5.0
2.448|Q20900929|Q1004030|5.0
1.319|Q20901036|Q1004030|5.0
1.839|Q20901137|Q1004030|5.0
2.421|Q20901190|Q1004030|5.0
2.459|Q20901442|Q1004030|5.0
4.067|Q21480001|Q1004030|5.0
4.027|Q21480002|Q1004030|5.0
4.056|Q21480089|Q1004030|5.0
3.95|Q21480241|Q1004030|5.0
3.629|Q22893597|Q1004030|5.0
4.167|Q23992937|Q1004030|5.0
3.971|Q24024955|Q1004030|5.0
2.439|Q24035482|Q1004030|5.0
2.414|Q56402550|Q1004030|5.0
2.473|Q56402553|Q1004030|5.0
4.204|Q56634179|Q1004030|5.0
2.78|Q67148856|Q1004030|5.0
1.293|Q67148863|Q1004030|5.0
3.639|Q67150584|Q1004030|5.0
3.98|Q67608280|Q1004030|5.0
4.434|Q67608282|Q1004030|5.0
3.707|Q73261437|Q1004030|5.0
2.611|Q73283081|Q1004030|5.0
3.167|Q73283084|Q1004030|5.0
4.102|Q73283656|Q1004030|5.0
1.646|Q73361325|Q1004030|5.0
4.611|Q73362052|Q1004030|5.0
3.421|Q73378393|Q1004030|5.0
3.025|Q73378398|Q1004030|5.0
4.986|Q73416373|Q1004030|5.0
1.871|Q73416397|Q1004030|5.0
2.54|Q73416408|Q1004030|5.0
3.608|Q73417718|Q1004030|5.0
3.9|Q96641279|Q1004030|5.0
3.95|Q96641282|Q1004030|5.0
4.468|Q96641286|Q1004030|5.0
4.259|Q96641289|Q1004030|5.0
3.878|Q96641294|Q1004030|5.0
3.994|Q96641299|Q1004030|5.0
4.641|Q109936805|Q1004030|5.0
4.891|Q109936806|Q1004030|5.0
4.266|Q109943110|Q1004030|5.0
4.659|Q109943111|Q1004030|5.0
4.45|Q109943113|Q1004030|5.0
1.813|Q109943115|Q1004030|5.0
3.9|Q109943120|Q1004030|5.0
4.124|Q109943122|Q1004030|5.0
2.942|Q109944698|Q1004030|5.0
3.537|Q109944700|Q1004030|5.0
3.931|Q109944701|Q1004030|5.0
3.027|Q109944710|Q1004030|5.0
4.714|Q109944714|Q1004030|5.0
4.55|Q109944716|Q1004030|5.0
4.994|Q109944724|Q1004030|5.0
1.079|Q109970933|Q1004030|5.0
2.38|Q109970934|Q1004030|5.0
2.437|Q109970935|Q1004030|5.0
3.655|Q109970937|Q1004030|5.0
1.246|Q109970941|Q1004030|5.0
2.234|Q109970942|Q1004030|5.0
2.529|Q109970943|Q1004030|5.0
2.363|Q109970944|Q1004030|5.0
2.135|Q109970946|Q1004030|5.0
1.272|Q109970947|Q1004030|5.0
1.249|Q109970948|Q1004030|5.0
1.388|Q109970951|Q1004030|5.0
1.936|Q109970953|Q1004030|5.0
4.273|Q109970956|Q1004030|5.0
3.102|Q109970977|Q1004030|5.0
4.409|Q109970979|Q1004030|5.0
4.273|Q109970982|Q1004030|5.0
2.073|Q109970992|Q1004030|5.0
1.624|Q109970993|Q1004030|5.0
3.004|Q109970995|Q1004030|5.0
1.619|Q109970996|Q1004030|5.0
2.748|Q109970998|Q1004030|5.0
2.626|Q109971000|Q1004030|5.0
3.195|Q109971001|Q1004030|5.0
4.354|Q110642933|Q1004030|5.0
4.316|Q110643016|Q1004030|5.0
3.912|Q111309676|Q1004030|5.0
4.486|Q73362903|Q1004030|5.0
4.996|Q111309598|Q1004030|5.0
3.465|Q109936787|Q1004030|5.0
4.413|Q109936798|Q1004030|5.0
4.83|Q109936804|Q1004030|5.0
4.872|Q109936807|Q1004030|5.0
4.484|Q109936809|Q1004030|5.0
4.555|Q109936811|Q1004030|5.0
4.432|Q109936813|Q1004030|5.0
4.124|Q109936814|Q1004030|5.0
3.823|Q109943109|Q1004030|5.0
2.716|Q109943129|Q1004030|5.0
4.777|Q109970954|Q1004030|5.0
3.216|Q109970964|Q1004030|5.0
1.971|Q109970965|Q1004030|5.0
2.866|Q109970966|Q1004030|5.0
4.184|Q109970983|Q1004030|5.0
2.462|Q109970984|Q1004030|5.0
3.294|Q109970986|Q1004030|5.0
2.918|Q109971238|Q1004030|5.0
4.414|Q111309589|Q1004030|5.0
1.347|Q111309631|Q1004030|5.0
3.57|Q109970974|Q1004030|5.0
4.293|Q109970975|Q1004030|5.0
3.161|Q109970978|Q1004030|5.0
4.145|Q109970980|Q1004030|5.0
2.793|Q109970981|Q1004030|5.0
4.516|Q109970985|Q1004030|5.0
1.378|Q109970987|Q1004030|5.0
4.798|Q109970989|Q1004030|5.0
4.848|Q109970991|Q1004030|5.0
2.247|Q109971200|Q1004030|5.0
2.925|Q109971202|Q1004030|5.0
2.928|Q109971203|Q1004030|5.0
4.038|Q109971206|Q1004030|5.0
3.843|Q109971209|Q1004030|5.0
2.445|Q109971212|Q1004030|5.0
4.51|Q109971216|Q1004030|5.0
4.678|Q109971235|Q1004030|5.0
4.861|Q109971236|Q1004030|5.0
4.636|Q109971250|Q1004030|5.0
1.813|Q109971253|Q1004030|5.0
2.688|Q109971264|Q1004030|5.0
1.802|Q110642895|Q1004030|5.0
1.923|Q110642896|Q1004030|5.0
4.104|Q110642897|Q1004030|5.0
3.998|Q111254730|Q1004030|5.0
3.998|Q111309599|Q1004030|5.0
2.471|Q111309801|Q1004030|5.0
3.972|Q111309815|Q1004030|5.0
2.243|Q109970968|Q1004030|5.0
2.599|Q109970970|Q1004030|5.0
4.522|Q109970971|Q1004030|5.0
4.855|Q109936775|Q1004030|5.0
4.759|Q109936777|Q1004030|5.0
4.289|Q109936781|Q1004030|5.0
3.856|Q109936782|Q1004030|5.0
4.118|Q109936783|Q1004030|5.0
4.023|Q109936786|Q1004030|5.0
3.57|Q15622355|Q1004030|5.0
4.98|Q17595174|Q1004030|5.0
4.17|Q17595398|Q1004030|5.0
4.981|Q18007088|Q1004030|5.0
4.638|Q18008040|Q1004030|5.0
0.713|Q19830958|Q1004030|5.0
1.387|Q20895934|Q1004030|5.0
1.321|Q20901041|Q1004030|5.0
1.433|Q20901044|Q1004030|5.0
1.312|Q20901106|Q1004030|5.0
1.333|Q20901143|Q1004030|5.0
1.306|Q20901147|Q1004030|5.0
1.353|Q20901487|Q1004030|5.0
1.393|Q20985754|Q1004030|5.0
0.976|Q20985922|Q1004030|5.0
1.332|Q20985938|Q1004030|5.0
4.401|Q21042533|Q1004030|5.0
4.944|Q22893272|Q1004030|5.0
4.97|Q22893304|Q1004030|5.0
4.919|Q22893316|Q1004030|5.0
4.913|Q22893321|Q1004030|5.0
4.857|Q22893550|Q1004030|5.0
4.446|Q23720121|Q1004030|5.0
4.253|Q23721084|Q1004030|5.0
3.499|Q23991856|Q1004030|5.0
4.842|Q23996055|Q1004030|5.0
1.355|Q24015202|Q1004030|5.0
2.792|Q28832352|Q1004030|5.0
1.326|Q56402537|Q1004030|5.0
1.409|Q56402538|Q1004030|5.0
1.407|Q56402542|Q1004030|5.0
1.324|Q56402548|Q1004030|5.0
1.31|Q56402555|Q1004030|5.0
4.9|Q65204984|Q1004030|5.0
4.859|Q65204986|Q1004030|5.0
3.129|Q66988186|Q1004030|5.0
2.179|Q66988284|Q1004030|5.0
2.508|Q67147292|Q1004030|5.0
2.117|Q67151214|Q1004030|5.0
4.085|Q67607189|Q1004030|5.0
3.234|Q67608278|Q1004030|5.0
3.225|Q67608279|Q1004030|5.0
4.076|Q73260077|Q1004030|5.0
2.932|Q73282494|Q1004030|5.0
2.474|Q73405229|Q1004030|5.0
4.653|Q73405230|Q1004030|5.0
2.965|Q86360387|Q1004030|5.0
4.5|Q96641120|Q1004030|5.0
4.096|Q96641124|Q1004030|5.0
4.114|Q96641128|Q1004030|5.0
4.304|Q96641274|Q1004030|5.0
4.165|Q109936769|Q1004030|5.0
4.904|Q109936772|Q1004030|5.0
14.628|Q5738143|Q100956017|30.0
18.712|Q23978817|Q100956017|30.0
19.698|Q23987323|Q100956017|30.0
5.758|Q23987440|Q100956017|30.0
27.993|Q23980124|Q100956017|30.0
27.597|Q23986857|Q100956017|30.0
23.755|Q5738140|Q100956017|30.0
19.733|Q72300159|Q100956017|30.0
6.137|Q6127644|Q100956017|30.0
13.318|Q6399872|Q100956017|30.0
18.855|Q23984993|Q100956017|30.0
15.218|Q23988054|Q100956017|30.0
15.584|Q23990988|Q100956017|30.0
26.451|Q23979300|Q100956017|30.0
25.942|Q23979601|Q100956017|30.0
20.543|Q23982185|Q100956017|30.0
22.932|Q23984320|Q100956017|30.0
15.857|Q23987213|Q100956017|30.0
13.615|Q23987448|Q100956017|30.0
20.06|Q23988892|Q100956017|30.0
27.028|Q23990971|Q100956017|30.0
28.009|Q23990985|Q100956017|30.0
21.117|Q28122352|Q100956017|30.0
19.901|Q28122356|Q100956017|30.0
24.904|Q23983019|Q100956017|30.0
27.324|Q24024524|Q100956017|30.0
27.275|Q111661005|Q100956017|30.0
22.478|Q30906651|Q100956017|30.0
27.421|Q24023592|Q100956017|30.0
25.968|Q24023593|Q100956017|30.0
19.633|Q28122355|Q100956017|30.0
24.266|Q28120593|Q100956017|30.0
23.07|Q28120588|Q100956017|30.0
25.267|Q28120595|Q100956017|30.0
25.915|Q28120596|Q100956017|30.0
26.663|Q28120598|Q100956017|30.0
27.362|Q28120599|Q100956017|30.0
27.978|Q28120600|Q100956017|30.0
28.085|Q28120601|Q100956017|30.0
29.07|Q28120602|Q100956017|30.0
20.433|Q28122353|Q100956017|30.0
19.81|Q28122350|Q100956017|30.0
19.962|Q28122351|Q100956017|30.0
22.113|Q28122357|Q100956017|30.0
22.638|Q28120586|Q100956017|30.0
19.304|Q28122354|Q100956017|30.0
22.718|Q28120587|Q100956017|30.0
23.889|Q28120591|Q100956017|30.0
23.874|Q28120592|Q100956017|30.0
24.54|Q28120594|Q100956017|30.0
22.171|Q18041|Q100956017|30.0
25.166|Q21522755|Q100956017|30.0
13.824|Q43120398|Q100956017|30.0
13.81|Q72858385|Q100956017|30.0
16.45|Q5754424|Q100956017|30.0
4.684|Q23979035|Q100956017|5.0
0.0|Q100956017|Q100956017|5.0
3.042|Q107987332|Q100956017|5.0
4.622|Q110671088|Q100956017|5.0
2.418|Q110671199|Q100956017|5.0
3.122|Q110671216|Q100956017|5.0
0.023|Q110671484|Q100956017|5.0
9.802|Q18005993|Q1008934|30.0
10.548|Q6119528|Q1008934|30.0
5.085|Q11943398|Q1008934|30.0
4.869|Q11943582|Q1008934|30.0
13.323|Q8538539|Q1008934|30.0
14.001|Q9034195|Q1008934|30.0
16.893|Q18004823|Q1008934|30.0
9.431|Q107499209|Q1008934|30.0
14.405|Q11922142|Q1008934|30.0
22.704|Q11930544|Q1008934|30.0
23.885|Q11943644|Q1008934|30.0
19.592|Q18004824|Q1008934|30.0
23.31|Q18008195|Q1008934|30.0
22.672|Q19368098|Q1008934|30.0
26.481|Q11943514|Q1008934|30.0
29.513|Q11943588|Q1008934|30.0
26.126|Q19368192|Q1008934|30.0
26.965|Q17606432|Q1008934|30.0
26.046|Q18006005|Q1008934|30.0
26.247|Q19368188|Q1008934|30.0
25.755|Q19368189|Q1008934|30.0
27.353|Q19368191|Q1008934|30.0
25.896|Q1755316|Q1008934|30.0
28.188|Q4721848|Q1008934|30.0
28.958|Q9064660|Q1008934|30.0
27.854|Q17616155|Q1008934|30.0
24.718|Q25384733|Q1008934|30.0
1.424|Q6729649|Q1008934|30.0
9.959|Q18005775|Q1008934|30.0
0.769|Q24023572|Q1008934|30.0
7.043|Q107264663|Q1008934|30.0
3.321|Q24024416|Q1008934|30.0
7.686|Q28120265|Q1008934|30.0
6.894|Q107264672|Q1008934|30.0
6.895|Q11910849|Q1008934|30.0
18.338|Q18005785|Q1008934|30.0
16.839|Q23987552|Q1008934|30.0
18.38|Q24024422|Q1008934|30.0
13.506|Q5412136|Q1008934|30.0
15.198|Q11910836|Q1008934|30.0
4.919|Q11941967|Q1008934|30.0
11.678|Q28120276|Q1008934|30.0
14.976|Q28120278|Q1008934|30.0
13.595|Q66324437|Q1008934|30.0
5.721|Q97707927|Q1008934|30.0
5.759|Q97707956|Q1008934|30.0
5.732|Q97922169|Q1008934|30.0
5.194|Q97923087|Q1008934|30.0
4.653|Q107255850|Q1008934|30.0
18.248|Q85528797|Q1008934|30.0
12.832|Q28120261|Q1008934|30.0
17.623|Q28120263|Q1008934|30.0
6.802|Q111678008|Q1008934|30.0
19.514|Q28120296|Q1008934|30.0
17.557|Q11910853|Q1008934|30.0
29.164|Q28120398|Q1008934|30.0
5.294|Q11193918|Q1008934|30.0
6.652|Q11910844|Q1008934|30.0
5.659|Q11910910|Q1008934|30.0
5.593|Q18005772|Q1008934|30.0
5.152|Q18005795|Q1008934|30.0
5.938|Q18005799|Q1008934|30.0
5.578|Q19367941|Q1008934|30.0
17.72|Q28120257|Q1008934|30.0
16.835|Q111958758|Q1008934|30.0
4.746|Q11910838|Q1008934|30.0
2.161|Q24024415|Q1008934|30.0
4.926|Q24024417|Q1008934|30.0
2.891|Q974189|Q1008934|30.0
8.611|Q1026140|Q1008934|30.0
0.211|Q7128127|Q1008934|30.0
9.105|Q11910984|Q1008934|30.0
7.426|Q23982305|Q1008934|30.0
0.967|Q24018887|Q1008934|30.0
0.36|Q24023570|Q1008934|30.0
0.211|Q107256309|Q1008934|30.0
12.375|Q24024877|Q1008934|30.0
19.011|Q17588944|Q1008934|30.0
19.291|Q28120402|Q1008934|30.0
15.997|Q28120404|Q1008934|30.0
28.108|Q11910839|Q1008934|30.0
29.18|Q11919657|Q1008934|30.0
14.06|Q11910840|Q1008934|30.0
17.496|Q17588963|Q1008934|30.0
17.408|Q20876941|Q1008934|30.0
16.477|Q24024419|Q1008934|30.0
16.841|Q24024421|Q1008934|30.0
18.061|Q85530854|Q1008934|30.0
10.274|Q111699275|Q1008934|30.0
18.046|Q107144487|Q1008934|30.0
15.803|Q107144740|Q1008934|30.0
16.87|Q107144755|Q1008934|30.0
19.771|Q28120457|Q1008934|30.0
20.734|Q28120454|Q1008934|30.0
16.8|Q28120147|Q1008934|30.0
17.495|Q28120258|Q1008934|30.0
7.503|Q85290713|Q1008934|30.0
16.039|Q28120403|Q1008934|30.0
19.796|Q28120456|Q1008934|30.0
16.296|Q28120458|Q1008934|30.0
23.631|Q28120400|Q1008934|30.0
22.372|Q28120401|Q1008934|30.0
19.883|Q28120455|Q1008934|30.0
24.707|Q28120399|Q1008934|30.0
13.963|Q28120264|Q1008934|30.0
6.2|Q21705009|Q1008934|30.0
6.401|Q85220270|Q1008934|30.0
5.544|Q97922393|Q1008934|30.0
5.401|Q97922622|Q1008934|30.0
16.936|Q28120145|Q1008934|30.0
19.664|Q28120256|Q1008934|30.0
15.183|Q28120259|Q1008934|30.0
13.853|Q28120260|Q1008934|30.0
9.682|Q9064319|Q1008934|30.0
11.028|Q11911684|Q1008934|30.0
44.061|Q89912060|Q1008934|50.0
0.711|Q58415|Q1008934|5.0
1.286|Q239017|Q1008934|5.0
4.227|Q816783|Q1008934|5.0
4.818|Q967414|Q1008934|5.0
3.196|Q974395|Q1008934|5.0
4.714|Q1941746|Q1008934|5.0
1.814|Q2792009|Q1008934|5.0
2.874|Q2877881|Q1008934|5.0
3.804|Q3217847|Q1008934|5.0
4.123|Q3780971|Q1008934|5.0
2.882|Q3781163|Q1008934|5.0
3.36|Q3817609|Q1008934|5.0
2.854|Q5558060|Q1008934|5.0
1.314|Q5715624|Q1008934|5.0
2.039|Q6081563|Q1008934|5.0
4.978|Q6132039|Q1008934|5.0
4.508|Q6132042|Q1008934|5.0
4.53|Q9078621|Q1008934|5.0
4.272|Q9090620|Q1008934|5.0
2.582|Q11769978|Q1008934|5.0
1.877|Q11914571|Q1008934|5.0
1.915|Q11951934|Q1008934|5.0
4.325|Q16643230|Q1008934|5.0
3.002|Q18624991|Q1008934|5.0
0.796|Q19368914|Q1008934|5.0
4.179|Q20105170|Q1008934|5.0
1.311|Q22066717|Q1008934|5.0
4.744|Q23979278|Q1008934|5.0
3.264|Q23980111|Q1008934|5.0
4.701|Q23982424|Q1008934|5.0
1.193|Q23982891|Q1008934|5.0
4.953|Q23988130|Q1008934|5.0
4.843|Q111353192|Q1008934|5.0
4.754|Q111389627|Q1008934|5.0
3.413|Q111353262|Q1008934|5.0
4.019|Q111353265|Q1008934|5.0
0.699|Q111353281|Q1008934|5.0
1.444|Q111353300|Q1008934|5.0
1.001|Q111353392|Q1008934|5.0
0.507|Q111389616|Q1008934|5.0
0.441|Q111389618|Q1008934|5.0
1.364|Q111389619|Q1008934|5.0
0.396|Q111389620|Q1008934|5.0
0.866|Q111389621|Q1008934|5.0
0.773|Q111389622|Q1008934|5.0
1.452|Q111389623|Q1008934|5.0
1.534|Q111389624|Q1008934|5.0
3.32|Q111389625|Q1008934|5.0
2.891|Q111409062|Q1008934|5.0
1.341|Q111662168|Q1008934|5.0
4.318|Q111872243|Q1008934|5.0
3.87|Q111872253|Q1008934|5.0
2.327|Q24887679|Q1008934|5.0
4.015|Q43096408|Q1008934|5.0
4.491|Q43096416|Q1008934|5.0
4.546|Q43096428|Q1008934|5.0
1.885|Q43096457|Q1008934|5.0
2.76|Q43096539|Q1008934|5.0
4.757|Q43096553|Q1008934|5.0
4.867|Q43096573|Q1008934|5.0
4.591|Q43141423|Q1008934|5.0
3.831|Q43141448|Q1008934|5.0
4.537|Q43141464|Q1008934|5.0
4.718|Q43146029|Q1008934|5.0
4.468|Q63903002|Q1008934|5.0
4.479|Q66436753|Q1008934|5.0
3.634|Q66743126|Q1008934|5.0
4.252|Q85806394|Q1008934|5.0
2.117|Q85806406|Q1008934|5.0
3.431|Q85806411|Q1008934|5.0
0.958|Q85806413|Q1008934|5.0
4.091|Q85806416|Q1008934|5.0
1.988|Q90163050|Q1008934|5.0
4.566|Q97774625|Q1008934|5.0
1.112|Q97775577|Q1008934|5.0
4.093|Q98000417|Q1008934|5.0
4.69|Q98096534|Q1008934|5.0
4.758|Q98096580|Q1008934|5.0
3.667|Q107255911|Q1008934|5.0
3.699|Q107261366|Q1008934|5.0
4.153|Q107261383|Q1008934|5.0
0.556|Q107294613|Q1008934|5.0
0.198|Q111121584|Q1008934|5.0
3.871|Q111291584|Q1008934|5.0
3.502|Q111291597|Q1008934|5.0
4.618|Q111291601|Q1008934|5.0
