distance|iqid|vqid|maxradius
18.862|Q11949407|Q11703581|30.0
18.865|Q11949431|Q11703581|30.0
29.103|Q11952281|Q11703581|30.0
19.925|Q11953661|Q11703581|30.0
17.376|Q17481420|Q11703581|30.0
26.519|Q17481459|Q11703581|30.0
26.662|Q17481577|Q11703581|30.0
18.807|Q17482248|Q11703581|30.0
26.324|Q17482911|Q11703581|30.0
22.623|Q17483313|Q11703581|30.0
24.945|Q17483508|Q11703581|30.0
29.967|Q17482064|Q11703581|30.0
23.795|Q11918532|Q11703581|30.0
26.233|Q11937414|Q11703581|30.0
25.899|Q11945813|Q11703581|30.0
26.382|Q17482967|Q11703581|30.0
24.246|Q17483471|Q11703581|30.0
29.794|Q11909664|Q11703581|30.0
26.821|Q11918234|Q11703581|30.0
24.993|Q11953550|Q11703581|30.0
29.326|Q17483274|Q11703581|30.0
27.596|Q17483316|Q11703581|30.0
25.223|Q11949338|Q11703581|30.0
19.839|Q11953482|Q11703581|30.0
20.744|Q11953532|Q11703581|30.0
21.701|Q17481218|Q11703581|30.0
24.735|Q17482211|Q11703581|30.0
20.895|Q17483525|Q11703581|30.0
18.792|Q11948917|Q11703581|30.0
8.464|Q7259018|Q11703581|30.0
8.486|Q11943827|Q11703581|30.0
6.835|Q11945827|Q11703581|30.0
7.132|Q11949318|Q11703581|30.0
6.872|Q17482966|Q11703581|30.0
14.27|Q8261258|Q11703581|30.0
15.384|Q11930439|Q11703581|30.0
13.575|Q17482329|Q11703581|30.0
14.253|Q17482376|Q11703581|30.0
12.504|Q18006890|Q11703581|30.0
10.155|Q11912185|Q11703581|30.0
12.084|Q11940743|Q11703581|30.0
13.298|Q11940744|Q11703581|30.0
19.951|Q17481325|Q11703581|30.0
24.549|Q7419073|Q11703581|30.0
20.359|Q11943687|Q11703581|30.0
21.524|Q11943778|Q11703581|30.0
23.525|Q11950151|Q11703581|30.0
22.792|Q11953518|Q11703581|30.0
24.59|Q17481207|Q11703581|30.0
26.288|Q17483073|Q11703581|30.0
16.975|Q11953435|Q11703581|30.0
28.274|Q7259023|Q11703581|30.0
26.175|Q8538568|Q11703581|30.0
27.44|Q11943573|Q11703581|30.0
29.507|Q11943835|Q11703581|30.0
25.648|Q11949022|Q11703581|30.0
11.126|Q17483180|Q11703581|30.0
13.782|Q11908240|Q11703581|30.0
17.216|Q18006297|Q11703581|30.0
20.318|Q19717324|Q11703581|30.0
6.521|Q11952436|Q11703581|30.0
8.878|Q11952452|Q11703581|30.0
1.412|Q106952267|Q11703581|5.0
0.527|Q106952270|Q11703581|5.0
0.563|Q106952284|Q11703581|5.0
0.987|Q106952295|Q11703581|5.0
0.063|Q106952306|Q11703581|5.0
0.304|Q106952333|Q11703581|5.0
0.217|Q106952395|Q11703581|5.0
0.134|Q106952435|Q11703581|5.0
4.556|Q106952995|Q11703581|5.0
4.184|Q106953023|Q11703581|5.0
3.95|Q106953047|Q11703581|5.0
4.412|Q106953050|Q11703581|5.0
3.718|Q106953054|Q11703581|5.0
2.327|Q106953065|Q11703581|5.0
4.307|Q106953074|Q11703581|5.0
3.573|Q106953083|Q11703581|5.0
3.963|Q106953098|Q11703581|5.0
3.582|Q106953102|Q11703581|5.0
4.366|Q106953103|Q11703581|5.0
4.58|Q106953115|Q11703581|5.0
2.357|Q106953121|Q11703581|5.0
4.746|Q106953149|Q11703581|5.0
2.897|Q106953153|Q11703581|5.0
4.328|Q106953167|Q11703581|5.0
4.343|Q106953188|Q11703581|5.0
4.819|Q106953636|Q11703581|5.0
4.65|Q106953667|Q11703581|5.0
3.875|Q106953740|Q11703581|5.0
4.176|Q106953756|Q11703581|5.0
4.569|Q110641858|Q11703581|5.0
0.011|Q111338661|Q11703581|5.0
4.227|Q111339021|Q11703581|5.0
0.226|Q13784|Q11703581|5.0
4.044|Q13795|Q11703581|5.0
0.0|Q11703581|Q11703581|5.0
0.107|Q11907478|Q11703581|5.0
3.672|Q17605267|Q11703581|5.0
3.314|Q18004826|Q11703581|5.0
2.781|Q18008059|Q11703581|5.0
4.016|Q23993749|Q11703581|5.0
4.195|Q26806204|Q11703581|5.0
4.67|Q37583615|Q11703581|5.0
4.03|Q37585708|Q11703581|5.0
3.884|Q37585733|Q11703581|5.0
3.776|Q43121404|Q11703581|5.0
4.786|Q106952373|Q11703581|5.0
4.814|Q106952376|Q11703581|5.0
1.085|Q106952407|Q11703581|5.0
1.636|Q106952412|Q11703581|5.0
3.084|Q106952427|Q11703581|5.0
4.395|Q106952987|Q11703581|5.0
4.599|Q106952988|Q11703581|5.0
4.265|Q106952989|Q11703581|5.0
4.29|Q106952990|Q11703581|5.0
2.635|Q106952991|Q11703581|5.0
2.672|Q106952993|Q11703581|5.0
4.224|Q106952998|Q11703581|5.0
2.533|Q106953000|Q11703581|5.0
1.689|Q106953005|Q11703581|5.0
4.197|Q106953013|Q11703581|5.0
2.753|Q106953016|Q11703581|5.0
4.425|Q106953017|Q11703581|5.0
2.563|Q106953018|Q11703581|5.0
2.817|Q106953025|Q11703581|5.0
2.675|Q106953026|Q11703581|5.0
4.502|Q106953038|Q11703581|5.0
2.612|Q106953041|Q11703581|5.0
2.708|Q106953044|Q11703581|5.0
4.38|Q106953060|Q11703581|5.0
4.142|Q106953070|Q11703581|5.0
4.957|Q106953091|Q11703581|5.0
4.635|Q106953110|Q11703581|5.0
1.077|Q106953131|Q11703581|5.0
3.18|Q106953136|Q11703581|5.0
4.459|Q106953160|Q11703581|5.0
2.61|Q106953170|Q11703581|5.0
1.548|Q106953199|Q11703581|5.0
3.256|Q106988358|Q11703581|5.0
1.908|Q110641792|Q11703581|5.0
4.474|Q11948821|Q11703581|5.0
3.28|Q11949249|Q11703581|5.0
4.781|Q18007634|Q11703581|5.0
2.136|Q20103449|Q11703581|5.0
4.849|Q37583625|Q11703581|5.0
4.952|Q37585725|Q11703581|5.0
3.394|Q37586491|Q11703581|5.0
4.878|Q43119687|Q11703581|5.0
4.827|Q47170496|Q11703581|5.0
3.775|Q47170519|Q11703581|5.0
4.623|Q47171160|Q11703581|5.0
4.519|Q47179847|Q11703581|5.0
4.618|Q47179871|Q11703581|5.0
4.612|Q47185091|Q11703581|5.0
4.854|Q65206490|Q11703581|5.0
4.781|Q66987701|Q11703581|5.0
3.191|Q67607671|Q11703581|5.0
2.799|Q67607676|Q11703581|5.0
4.563|Q67607680|Q11703581|5.0
3.25|Q73261149|Q11703581|5.0
2.638|Q73283338|Q11703581|5.0
3.062|Q73283345|Q11703581|5.0
3.305|Q73283348|Q11703581|5.0
2.493|Q73283352|Q11703581|5.0
3.76|Q73361561|Q11703581|5.0
3.424|Q73361562|Q11703581|5.0
4.844|Q73361568|Q11703581|5.0
3.737|Q73376295|Q11703581|5.0
3.986|Q73378905|Q11703581|5.0
4.831|Q73378907|Q11703581|5.0
4.84|Q73393941|Q11703581|5.0
4.328|Q85307275|Q11703581|5.0
4.81|Q85307286|Q11703581|5.0
2.208|Q96253051|Q11703581|5.0
4.837|Q96257632|Q11703581|5.0
4.161|Q96257633|Q11703581|5.0
4.246|Q96257636|Q11703581|5.0
3.662|Q106677072|Q11703581|5.0
4.8|Q106677075|Q11703581|5.0
4.993|Q106677077|Q11703581|5.0
3.829|Q106677082|Q11703581|5.0
4.982|Q106677093|Q11703581|5.0
4.154|Q106677097|Q11703581|5.0
3.804|Q106677104|Q11703581|5.0
2.15|Q106952318|Q11703581|5.0
3.368|Q106952359|Q11703581|5.0
1.483|Q106952363|Q11703581|5.0
2.902|Q106952416|Q11703581|5.0
4.403|Q106952422|Q11703581|5.0
2.164|Q106952436|Q11703581|5.0
0.825|Q47166799|Q11703581|5.0
4.107|Q47169401|Q11703581|5.0
3.965|Q47169807|Q11703581|5.0
4.494|Q47170512|Q11703581|5.0
4.988|Q47170525|Q11703581|5.0
4.175|Q47170535|Q11703581|5.0
3.993|Q47171225|Q11703581|5.0
3.207|Q47171227|Q11703581|5.0
0.689|Q47179850|Q11703581|5.0
0.707|Q47179857|Q11703581|5.0
1.183|Q47179867|Q11703581|5.0
3.973|Q47180696|Q11703581|5.0
3.718|Q47180701|Q11703581|5.0
1.657|Q47180705|Q11703581|5.0
2.146|Q47180712|Q11703581|5.0
3.787|Q47180718|Q11703581|5.0
3.922|Q47180721|Q11703581|5.0
1.84|Q47180725|Q11703581|5.0
3.225|Q47180728|Q11703581|5.0
4.723|Q47180732|Q11703581|5.0
3.227|Q47180735|Q11703581|5.0
3.751|Q47180740|Q11703581|5.0
4.584|Q47180743|Q11703581|5.0
3.313|Q47180747|Q11703581|5.0
3.727|Q47180893|Q11703581|5.0
0.602|Q47185095|Q11703581|5.0
4.14|Q47185622|Q11703581|5.0
3.62|Q47185626|Q11703581|5.0
3.952|Q47185633|Q11703581|5.0
2.601|Q47185637|Q11703581|5.0
4.309|Q47185641|Q11703581|5.0
4.062|Q47185644|Q11703581|5.0
3.916|Q47185648|Q11703581|5.0
4.911|Q47185651|Q11703581|5.0
4.727|Q47185655|Q11703581|5.0
3.997|Q67606646|Q11703581|5.0
3.044|Q67607864|Q11703581|5.0
1.905|Q73377324|Q11703581|5.0
4.868|Q73377327|Q11703581|5.0
4.957|Q73405593|Q11703581|5.0
4.822|Q73406690|Q11703581|5.0
1.227|Q85303803|Q11703581|5.0
3.557|Q85325191|Q11703581|5.0
4.118|Q85694092|Q11703581|5.0
3.737|Q96253184|Q11703581|5.0
1.003|Q96253201|Q11703581|5.0
0.166|Q105062556|Q11703581|5.0
3.371|Q106677089|Q11703581|5.0
4.784|Q106952259|Q11703581|5.0
3.795|Q106952263|Q11703581|5.0
4.283|Q13822|Q11703581|5.0
3.693|Q2223055|Q11703581|5.0
4.157|Q8247320|Q11703581|5.0
3.118|Q8342390|Q11703581|5.0
3.943|Q11912307|Q11703581|5.0
4.806|Q11912322|Q11703581|5.0
4.821|Q11946963|Q11703581|5.0
3.819|Q17605386|Q11703581|5.0
1.0|Q18008823|Q11703581|5.0
2.58|Q37585059|Q11703581|5.0
2.616|Q37585610|Q11703581|5.0
1.321|Q37585619|Q11703581|5.0
3.873|Q47179843|Q11703581|5.0
3.345|Q47179853|Q11703581|5.0
2.783|Q47179860|Q11703581|5.0
3.592|Q47179864|Q11703581|5.0
3.642|Q47179875|Q11703581|5.0
2.573|Q67131319|Q11703581|5.0
2.284|Q67607672|Q11703581|5.0
3.751|Q67607674|Q11703581|5.0
2.044|Q67607677|Q11703581|5.0
4.713|Q67607678|Q11703581|5.0
3.368|Q67607682|Q11703581|5.0
3.809|Q67608080|Q11703581|5.0
2.899|Q67608082|Q11703581|5.0
4.723|Q73243072|Q11703581|5.0
3.779|Q73261146|Q11703581|5.0
2.29|Q73283341|Q11703581|5.0
4.596|Q73283344|Q11703581|5.0
3.309|Q73283349|Q11703581|5.0
4.43|Q73283356|Q11703581|5.0
4.226|Q73361566|Q11703581|5.0
2.335|Q73378893|Q11703581|5.0
1.493|Q73380173|Q11703581|5.0
3.067|Q73405588|Q11703581|5.0
4.46|Q73405591|Q11703581|5.0
3.636|Q73416592|Q11703581|5.0
1.789|Q73417287|Q11703581|5.0
1.81|Q85303801|Q11703581|5.0
4.48|Q85325145|Q11703581|5.0
1.278|Q85325153|Q11703581|5.0
4.75|Q85325160|Q11703581|5.0
4.546|Q85325166|Q11703581|5.0
4.593|Q85325184|Q11703581|5.0
4.584|Q85325202|Q11703581|5.0
3.631|Q85325235|Q11703581|5.0
2.242|Q96253050|Q11703581|5.0
3.955|Q106952277|Q11703581|5.0
4.609|Q106952288|Q11703581|5.0
3.314|Q106952292|Q11703581|5.0
4.407|Q106952309|Q11703581|5.0
4.37|Q106952311|Q11703581|5.0
4.62|Q106952314|Q11703581|5.0
4.577|Q106952323|Q11703581|5.0
3.851|Q106952334|Q11703581|5.0
4.361|Q106952339|Q11703581|5.0
2.325|Q106952342|Q11703581|5.0
1.677|Q106952367|Q11703581|5.0
3.743|Q106952370|Q11703581|5.0
3.086|Q74914|Q11703623|5.0
4.024|Q2743568|Q11703623|5.0
4.921|Q3350048|Q11703623|5.0
2.07|Q3552137|Q11703623|5.0
4.196|Q6049352|Q11703623|5.0
4.159|Q8191898|Q11703623|5.0
4.487|Q8192434|Q11703623|5.0
4.462|Q8193268|Q11703623|5.0
4.412|Q8204534|Q11703623|5.0
3.16|Q8777089|Q11703623|5.0
3.397|Q9055660|Q11703623|5.0
4.393|Q11682852|Q11703623|5.0
0.0|Q11703623|Q11703623|5.0
3.833|Q12263006|Q11703623|5.0
2.281|Q24002989|Q11703623|5.0
1.753|Q56128433|Q11703623|5.0
3.159|Q57839501|Q11703623|5.0
1.427|Q58814246|Q11703623|5.0
1.754|Q60713499|Q11703623|5.0
2.738|Q61732226|Q11703623|5.0
3.197|Q65935486|Q11703623|5.0
3.035|Q65935487|Q11703623|5.0
2.676|Q65935488|Q11703623|5.0
2.363|Q65935489|Q11703623|5.0
0.078|Q67914365|Q11703623|5.0
3.128|Q104796306|Q11703623|5.0
24.457|Q23996013|Q11703972|30.0
19.802|Q24001671|Q11703972|30.0
25.454|Q112784524|Q11703972|30.0
24.771|Q112786128|Q11703972|30.0
26.484|Q112787656|Q11703972|30.0
18.918|Q23999651|Q11703972|30.0
18.075|Q23993018|Q11703972|30.0
29.432|Q95610203|Q11703972|30.0
23.153|Q95613088|Q11703972|30.0
24.729|Q95615079|Q11703972|30.0
27.415|Q95615452|Q11703972|30.0
26.533|Q95615563|Q11703972|30.0
27.193|Q95616797|Q11703972|30.0
23.993|Q95620941|Q11703972|30.0
25.254|Q95621297|Q11703972|30.0
27.829|Q95621640|Q11703972|30.0
20.71|Q95628783|Q11703972|30.0
28.165|Q95629452|Q11703972|30.0
3.806|Q9027239|Q11703972|5.0
0.0|Q11703972|Q11703972|5.0
4.667|Q12266869|Q11703972|5.0
1.363|Q20021348|Q11703972|5.0
0.089|Q48103782|Q11703972|5.0
4.508|Q60649227|Q11703972|5.0
15.165|Q113269857|Q11703712|30.0
2.118|Q936817|Q11703712|5.0
2.343|Q5658557|Q11703712|5.0
1.767|Q11922271|Q11703712|5.0
4.437|Q18004599|Q11703712|5.0
4.179|Q18004675|Q11703712|5.0
3.936|Q18004711|Q11703712|5.0
4.294|Q18005048|Q11703712|5.0
3.575|Q65208065|Q11703712|5.0
2.874|Q65208535|Q11703712|5.0
0.985|Q65208895|Q11703712|5.0
3.538|Q65209137|Q11703712|5.0
4.884|Q65209153|Q11703712|5.0
2.671|Q66987750|Q11703712|5.0
4.519|Q66987952|Q11703712|5.0
4.742|Q66988147|Q11703712|5.0
2.882|Q66988149|Q11703712|5.0
4.726|Q73405111|Q11703712|5.0
3.094|Q83705613|Q11703712|5.0
2.528|Q83705617|Q11703712|5.0
4.643|Q105963470|Q11703712|5.0
4.884|Q105963738|Q11703712|5.0
4.505|Q105963757|Q11703712|5.0
3.197|Q105973846|Q11703712|5.0
4.368|Q105974040|Q11703712|5.0
4.229|Q105974070|Q11703712|5.0
4.874|Q105974159|Q11703712|5.0
4.906|Q110641755|Q11703712|5.0
4.949|Q111261076|Q11703712|5.0
4.855|Q111261210|Q11703712|5.0
1.084|Q111309818|Q11703712|5.0
4.705|Q111339413|Q11703712|5.0
3.365|Q983637|Q11703712|5.0
3.044|Q2146966|Q11703712|5.0
3.049|Q2256697|Q11703712|5.0
2.55|Q8346545|Q11703712|5.0
3.442|Q11913016|Q11703712|5.0
2.674|Q11942135|Q11703712|5.0
3.423|Q17586741|Q11703712|5.0
3.401|Q17588869|Q11703712|5.0
3.676|Q17593670|Q11703712|5.0
3.372|Q17594188|Q11703712|5.0
3.294|Q17602334|Q11703712|5.0
3.155|Q17607491|Q11703712|5.0
3.764|Q17616860|Q11703712|5.0
3.402|Q18004620|Q11703712|5.0
3.541|Q18004654|Q11703712|5.0
3.405|Q18007484|Q11703712|5.0
3.176|Q21849279|Q11703712|5.0
3.406|Q21856348|Q11703712|5.0
3.45|Q24015226|Q11703712|5.0
3.444|Q28054969|Q11703712|5.0
2.098|Q474489|Q11703712|5.0
1.913|Q946619|Q11703712|5.0
0.716|Q2617916|Q11703712|5.0
3.939|Q4870277|Q11703712|5.0
0.0|Q11703712|Q11703712|5.0
3.443|Q11917882|Q11703712|5.0
2.581|Q11937936|Q11703712|5.0
2.112|Q11945577|Q11703712|5.0
2.106|Q11948762|Q11703712|5.0
1.954|Q17596156|Q11703712|5.0
0.777|Q17602301|Q11703712|5.0
4.613|Q18004424|Q11703712|5.0
3.097|Q18004965|Q11703712|5.0
2.066|Q18006705|Q11703712|5.0
0.395|Q18007159|Q11703712|5.0
1.554|Q18008270|Q11703712|5.0
2.329|Q18008384|Q11703712|5.0
3.777|Q20103177|Q11703712|5.0
2.385|Q20105998|Q11703712|5.0
0.681|Q21849298|Q11703712|5.0
2.255|Q24015218|Q11703712|5.0
3.379|Q28710898|Q11703712|5.0
3.495|Q28710899|Q11703712|5.0
3.412|Q28710900|Q11703712|5.0
2.711|Q28710901|Q11703712|5.0
3.397|Q28710902|Q11703712|5.0
3.349|Q28710903|Q11703712|5.0
3.401|Q28710904|Q11703712|5.0
3.421|Q28710905|Q11703712|5.0
3.43|Q28710906|Q11703712|5.0
3.479|Q28710907|Q11703712|5.0
3.461|Q28710908|Q11703712|5.0
3.415|Q28710909|Q11703712|5.0
3.369|Q28710910|Q11703712|5.0
3.477|Q28710911|Q11703712|5.0
3.42|Q28710912|Q11703712|5.0
3.328|Q28710913|Q11703712|5.0
3.387|Q28710914|Q11703712|5.0
3.478|Q28710915|Q11703712|5.0
3.468|Q28710916|Q11703712|5.0
3.387|Q28710917|Q11703712|5.0
3.355|Q28710918|Q11703712|5.0
3.4|Q28710919|Q11703712|5.0
3.396|Q28710920|Q11703712|5.0
3.566|Q28710921|Q11703712|5.0
3.396|Q28710922|Q11703712|5.0
3.436|Q28710923|Q11703712|5.0
3.426|Q28710924|Q11703712|5.0
3.342|Q28710925|Q11703712|5.0
3.419|Q28710926|Q11703712|5.0
3.49|Q28710927|Q11703712|5.0
3.495|Q28710928|Q11703712|5.0
3.497|Q28710929|Q11703712|5.0
3.486|Q28710930|Q11703712|5.0
3.568|Q28710931|Q11703712|5.0
3.483|Q28710932|Q11703712|5.0
3.185|Q28712129|Q11703712|5.0
3.392|Q28712130|Q11703712|5.0
3.328|Q28712131|Q11703712|5.0
3.444|Q28712132|Q11703712|5.0
3.388|Q28712133|Q11703712|5.0
3.424|Q28712134|Q11703712|5.0
3.425|Q28712135|Q11703712|5.0
3.38|Q28712136|Q11703712|5.0
3.986|Q28712137|Q11703712|5.0
2.924|Q28712138|Q11703712|5.0
2.874|Q28712139|Q11703712|5.0
2.859|Q28712140|Q11703712|5.0
3.397|Q42659903|Q11703712|5.0
2.369|Q28710933|Q11703712|5.0
3.133|Q28710937|Q11703712|5.0
3.096|Q28712127|Q11703712|5.0
2.06|Q61663698|Q11703712|5.0
3.582|Q65208450|Q11703712|5.0
1.154|Q65208453|Q11703712|5.0
1.268|Q65208456|Q11703712|5.0
3.825|Q65208458|Q11703712|5.0
3.861|Q65208460|Q11703712|5.0
3.852|Q65208463|Q11703712|5.0
4.054|Q65208466|Q11703712|5.0
3.697|Q65208469|Q11703712|5.0
3.29|Q65208471|Q11703712|5.0
2.542|Q65208474|Q11703712|5.0
2.894|Q65208477|Q11703712|5.0
3.528|Q65208503|Q11703712|5.0
3.894|Q65208505|Q11703712|5.0
3.61|Q65208508|Q11703712|5.0
3.463|Q65208511|Q11703712|5.0
4.272|Q65208516|Q11703712|5.0
3.003|Q65208518|Q11703712|5.0
4.174|Q65208520|Q11703712|5.0
2.548|Q65208522|Q11703712|5.0
2.137|Q65208525|Q11703712|5.0
1.91|Q65208527|Q11703712|5.0
2.399|Q65208530|Q11703712|5.0
2.298|Q65208533|Q11703712|5.0
1.053|Q65208538|Q11703712|5.0
3.675|Q65208540|Q11703712|5.0
3.634|Q65208549|Q11703712|5.0
2.565|Q65208553|Q11703712|5.0
2.04|Q65208770|Q11703712|5.0
0.925|Q65208873|Q11703712|5.0
2.871|Q65209140|Q11703712|5.0
2.557|Q65209209|Q11703712|5.0
1.22|Q65209376|Q11703712|5.0
1.175|Q65209378|Q11703712|5.0
0.836|Q65209381|Q11703712|5.0
4.416|Q66987654|Q11703712|5.0
4.441|Q66987656|Q11703712|5.0
2.235|Q66987748|Q11703712|5.0
1.111|Q66987752|Q11703712|5.0
4.975|Q66987948|Q11703712|5.0
0.999|Q67147094|Q11703712|5.0
3.48|Q67147424|Q11703712|5.0
3.965|Q67148157|Q11703712|5.0
2.393|Q73360301|Q11703712|5.0
4.813|Q73360518|Q11703712|5.0
0.581|Q83705620|Q11703712|5.0
2.755|Q83733786|Q11703712|5.0
0.809|Q85695470|Q11703712|5.0
1.463|Q85695493|Q11703712|5.0
2.209|Q88580361|Q11703712|5.0
2.484|Q96526844|Q11703712|5.0
2.92|Q105963710|Q11703712|5.0
4.334|Q105974039|Q11703712|5.0
4.459|Q105974156|Q11703712|5.0
3.114|Q106070227|Q11703712|5.0
3.023|Q106070229|Q11703712|5.0
3.539|Q106070230|Q11703712|5.0
3.307|Q85695472|Q11703712|5.0
3.16|Q106070239|Q11703712|5.0
3.884|Q106086000|Q11703712|5.0
4.839|Q106086006|Q11703712|5.0
3.652|Q111254708|Q11703712|5.0
3.495|Q111309557|Q11703712|5.0
3.485|Q111309802|Q11703712|5.0
3.096|Q106070231|Q11703712|5.0
2.825|Q106070232|Q11703712|5.0
3.045|Q106070234|Q11703712|5.0
3.687|Q110642802|Q11703712|5.0
1.176|Q111254731|Q11703712|5.0
0.156|Q111254766|Q11703712|5.0
1.326|Q111309558|Q11703712|5.0
1.275|Q111309565|Q11703712|5.0
2.554|Q111309789|Q11703712|5.0
1.22|Q111309803|Q11703712|5.0
1.494|Q111309822|Q11703712|5.0
3.43|Q56854982|Q11703712|5.0
3.411|Q61675719|Q11703712|5.0
3.412|Q61675940|Q11703712|5.0
3.425|Q61676235|Q11703712|5.0
3.383|Q61676497|Q11703712|5.0
3.4|Q61676731|Q11703712|5.0
3.474|Q61676906|Q11703712|5.0
3.286|Q61676978|Q11703712|5.0
3.56|Q61677009|Q11703712|5.0
2.846|Q61677048|Q11703712|5.0
3.43|Q62390738|Q11703712|5.0
3.933|Q65208544|Q11703712|5.0
3.401|Q65208631|Q11703712|5.0
3.155|Q65208877|Q11703712|5.0
3.395|Q65208879|Q11703712|5.0
4.09|Q66987746|Q11703712|5.0
4.181|Q66988264|Q11703712|5.0
4.333|Q66988279|Q11703712|5.0
3.765|Q83731206|Q11703712|5.0
3.753|Q83731215|Q11703712|5.0
3.682|Q83733851|Q11703712|5.0
5.5|Q11202802|Q11704200|30.0
6.737|Q2179061|Q11704200|30.0
19.897|Q3299894|Q11704200|30.0
7.212|Q19858865|Q11704200|30.0
29.839|Q14676|Q11704200|30.0
7.275|Q22970050|Q11704200|30.0
15.503|Q6169577|Q11704200|30.0
25.79|Q107599840|Q11704200|30.0
4.912|Q428468|Q11704200|5.0
1.773|Q765567|Q11704200|5.0
2.432|Q836948|Q11704200|5.0
4.889|Q1652975|Q11704200|5.0
1.773|Q2734129|Q11704200|5.0
3.045|Q2892406|Q11704200|5.0
2.429|Q5142770|Q11704200|5.0
2.483|Q5664259|Q11704200|5.0
2.618|Q5836001|Q11704200|5.0
3.687|Q5836337|Q11704200|5.0
3.32|Q5847334|Q11704200|5.0
2.242|Q5903148|Q11704200|5.0
2.255|Q5910612|Q11704200|5.0
2.28|Q5910670|Q11704200|5.0
2.142|Q5911212|Q11704200|5.0
2.309|Q5911299|Q11704200|5.0
2.262|Q5912249|Q11704200|5.0
2.262|Q5912881|Q11704200|5.0
2.277|Q6021495|Q11704200|5.0
2.082|Q6080122|Q11704200|5.0
2.139|Q6139778|Q11704200|5.0
2.145|Q6387833|Q11704200|5.0
2.555|Q8350494|Q11704200|5.0
0.0|Q11704200|Q11704200|5.0
2.432|Q23991190|Q11704200|5.0
4.925|Q24016530|Q11704200|5.0
3.193|Q29345066|Q11704200|5.0
2.276|Q43167247|Q11704200|5.0
2.002|Q57239974|Q11704200|5.0
2.075|Q62017076|Q11704200|5.0
2.481|Q85690503|Q11704200|5.0
2.014|Q85690506|Q11704200|5.0
3.203|Q99194976|Q11704200|5.0
1.697|Q99953898|Q11704200|5.0
1.567|Q110019369|Q11704200|5.0
2.311|Q111116554|Q11704200|5.0
4.262|Q907416|Q11704216|5.0
4.957|Q9024064|Q11704216|5.0
4.492|Q11030954|Q11704216|5.0
0.0|Q11704216|Q11704216|5.0
4.113|Q23911702|Q11704216|5.0
1.4|Q23993172|Q11704216|5.0
4.309|Q24016630|Q11704216|5.0
2.23|Q5669014|Q11704488|5.0
2.155|Q6024213|Q11704488|5.0
4.78|Q6058448|Q11704488|5.0
4.685|Q8962028|Q11704488|5.0
2.809|Q8963050|Q11704488|5.0
4.571|Q9005416|Q11704488|5.0
4.403|Q9033337|Q11704488|5.0
3.203|Q9054838|Q11704488|5.0
2.072|Q13048512|Q11704488|5.0
4.814|Q24088375|Q11704488|5.0
2.23|Q24170661|Q11704488|5.0
19.465|Q11912167|Q11703985|30.0
18.432|Q11941457|Q11703985|30.0
27.807|Q11941569|Q11703985|30.0
29.527|Q11953267|Q11703985|30.0
20.799|Q11953270|Q11703985|30.0
29.277|Q11953275|Q11703985|30.0
23.349|Q11953278|Q11703985|30.0
25.82|Q11953280|Q11703985|30.0
20.441|Q11953283|Q11703985|30.0
29.929|Q11953289|Q11703985|30.0
24.255|Q11953291|Q11703985|30.0
13.422|Q11953311|Q11703985|30.0
18.42|Q11953319|Q11703985|30.0
22.954|Q11953321|Q11703985|30.0
19.09|Q11953324|Q11703985|30.0
19.073|Q11953326|Q11703985|30.0
22.146|Q11953328|Q11703985|30.0
28.444|Q11953333|Q11703985|30.0
17.922|Q11953336|Q11703985|30.0
18.967|Q17481357|Q11703985|30.0
28.521|Q17481359|Q11703985|30.0
23.418|Q17481809|Q11703985|30.0
12.088|Q17482473|Q11703985|30.0
7.389|Q17481987|Q11703985|30.0
3.072|Q11909556|Q11703985|30.0
1.749|Q11909661|Q11703985|30.0
9.034|Q11911298|Q11703985|30.0
4.136|Q11912088|Q11703985|30.0
1.08|Q11933720|Q11703985|30.0
5.897|Q11940835|Q11703985|30.0
3.952|Q11941450|Q11703985|30.0
6.383|Q11941503|Q11703985|30.0
9.965|Q11941528|Q11703985|30.0
9.669|Q11941566|Q11703985|30.0
5.522|Q11943306|Q11703985|30.0
4.69|Q11945994|Q11703985|30.0
4.315|Q11946027|Q11703985|30.0
1.99|Q11952756|Q11703985|30.0
5.189|Q11952774|Q11703985|30.0
10.734|Q11953312|Q11703985|30.0
8.634|Q11953577|Q11703985|30.0
4.139|Q17481390|Q11703985|30.0
3.574|Q17481986|Q11703985|30.0
7.803|Q17482978|Q11703985|30.0
3.143|Q17483227|Q11703985|30.0
4.98|Q17483404|Q11703985|30.0
5.757|Q17483617|Q11703985|30.0
5.434|Q17483746|Q11703985|30.0
5.27|Q24003952|Q11703985|30.0
25.956|Q1479975|Q11703985|30.0
25.153|Q1537733|Q11703985|30.0
24.362|Q3087278|Q11703985|30.0
25.102|Q7190457|Q11703985|30.0
25.591|Q7190459|Q11703985|30.0
24.614|Q7190470|Q11703985|30.0
25.279|Q7260524|Q11703985|30.0
25.364|Q7357513|Q11703985|30.0
22.624|Q11912113|Q11703985|30.0
7.99|Q11920907|Q11703985|30.0
24.56|Q11924958|Q11703985|30.0
24.566|Q11941447|Q11703985|30.0
9.454|Q11941454|Q11703985|30.0
12.112|Q11941456|Q11703985|30.0
29.016|Q11941495|Q11703985|30.0
28.54|Q11945821|Q11703985|30.0
25.831|Q17481941|Q11703985|30.0
22.659|Q17482344|Q11703985|30.0
